N,종목명,현재가,전일비변동,전일비,등락률,액면가,거래량,거래대금,매수호가,시가총액,영업이익,PER,전일거래량,시가,매도호가,자산총계,영업이익증가율,ROE,고가,매수총잔량,부채총계,당기순이익,외국인비율,ROA,저가,매도총잔량,상장주식수,매출액,주당순이익,PBR,보통주배당금,매출액증가율
212,켐트로닉스,"23,850",하락,300,-1.24%,500,"42,448","1,019","24,150","3,657",373,19.83,"156,438","24,350","24,200","6,417",95.24,10.70,"24,400","7,553","4,066",214,7.50,3.77,"23,600","10,905","15,334","5,752","1,203",1.81,200,6.08
213,폰드그룹,"11,300",하락,250,-2.16%,500,"22,348",253,"11,340","3,655",413,13.90,"242,940","11,540","11,350","4,227","6,089.52",12.62,"11,550","1,774","1,850",272,0.77,7.13,"10,920",385,"32,344","3,687",813,1.73,250,"13,154.52"
214,넥스트바이오메디컬,"44,750",하락,900,-1.97%,500,"13,479",605,"45,000","3,637",-36,115.93,"54,300","45,950","45,150",588,31.60,14.56,"45,950","1,402",137,29,6.97,6.46,"44,500",121,"8,127",95,386,7.99,0,95.46
215,엔젤로보틱스,"23,950",상승,450,+1.91%,500,"48,106","1,153","24,000","3,636",-108,-35.07,"69,022","23,500","24,050",439,-66.88,-40.84,"24,400","2,856",35,-100,2.64,-30.70,"23,250","4,573","15,183",42,-683,9.43,0,-18.17
216,이뮨온시아,"4,890",하락,100,-2.00%,500,"266,611","1,301","4,915","3,614",-126,N/A,"980,158","4,915","4,920",262,-6.80,77.02,"4,925","14,636",68,-57,0.20,-18.96,"4,835","8,767","73,906",7,N/A,N/A,0,495.04
217,인화정공,"37,450",하락,850,-2.22%,500,"1,863",70,"37,750","3,601",103,-23.15,"25,548","38,600","38,000","4,303",110.01,18.68,"38,600",695,"1,703",400,0.88,10.68,"37,350",474,"9,616",928,"-1,618",1.27,700,-10.74
218,한국정보인증,"8,450",하락,570,-6.32%,500,"2,388,548","21,047","8,640","3,586",189,34.63,"24,538,223","8,900","8,650","4,053",35.02,6.14,"9,230","82,871","1,731",124,0.56,3.40,"8,430","14,215","42,441","1,219",244,1.76,150,32.18
219,예스티,"17,080",하락,410,-2.34%,500,"14,427",247,"17,080","3,579",113,33.82,"92,493","17,350","17,090","2,044","2,839.92",10.51,"17,360","1,861",786,112,2.77,5.42,"17,020","3,252","20,956","1,001",505,2.78,0,25.42
220,바디텍메드,"15,160",상승,60,+0.40%,"1,000","3,180",48,"15,180","3,561",262,12.77,"49,020","15,180","15,190","2,547",-8.17,13.75,"15,230","1,085",316,272,2.54,11.28,"15,050",201,"23,487","1,382","1,187",1.53,150,2.94
221,기가비스,"27,950",보합,0,0.00%,200,"4,797",135,"28,350","3,543",-18,122.59,"14,454","27,950","28,450","2,297",-105.10,1.63,"28,475","2,041",240,34,1.69,1.50,"27,750","1,891","12,676",261,228,1.81,800,-71.42
222,퓨쳐켐,"16,010",상승,40,+0.25%,500,"28,307",453,"16,000","3,539",-95,-35.66,"167,692","15,920","16,030",744,-12.55,-15.94,"16,190",929,199,-94,4.66,-12.80,"15,860","4,613","22,102",173,-449,6.90,N/A,23.81
223,에코앤드림,"19,740",상승,50,+0.25%,500,"30,863",611,"19,860","3,511",5,22.31,"214,626","19,650","19,910","4,058",116.42,8.41,"20,100",814,"1,841",135,1.08,4.83,"19,390","1,773","17,786","1,049",885,1.56,N/A,103.87
224,GST,"18,910",보합,0,0.00%,500,"21,182",400,"18,960","3,485",591,7.78,"87,266","18,970","18,980","3,348",38.89,18.71,"19,070","1,257",665,459,10.13,14.92,"18,710","1,353","18,430","3,462","2,430",1.29,300,24.00
225,다원시스,"9,110",하락,40,-0.44%,500,"57,782",531,"9,160","3,477",76,-17.90,"271,328","9,430","9,170","7,457",-60.32,4.81,"9,430","1,437","4,868",119,8.67,1.69,"9,010","1,442","38,163","3,015",-509,1.46,N/A,-15.74
226,월덱스,"20,950",하락,400,-1.87%,500,"11,875",250,"21,100","3,459",703,5.56,"120,545","21,200","21,150","3,918",8.45,23.78,"21,250","4,378",843,650,4.66,18.44,"20,800","2,591","16,511","3,068","3,768",1.09,60,6.49
227,제닉,"43,375",상승,775,+1.82%,500,"20,109",874,"43,400","3,456",60,28.50,"117,117","43,200","43,500",382,249.72,44.90,"37,500","1,162",814,198,8.54,6.34,"36,950","3,011","9,240","1,762","2,268",1.20,300,10.18
228,우주일렉트로,"37,250",보합,0,0.00%,500,"1,358",51,"37,150","3,442",201,16.42,"22,521","37,250","37,400","3,277",151.12,8.46,"34,950","1,562",893,324,4.48,11.78,"33,100","2,274","10,014","2,829","2,514",1.72,"1,000",28.39
229,씨앤씨인터내셔널,"34,350",상승,"1,400",+4.25%,100,"90,274","3,089","33,950","3,440",290,13.66,"72,386","33,200","34,000","2,951",-9.75,17.15,"44,100",939,160,76,7.49,24.57,"42,100","1,219","7,969",499,"1,522",13.15,N/A,77.80
230,아이패밀리에스씨,"19,840",상승,300,+1.54%,500,"57,215","1,142","19,870","3,436",336,13.89,"143,709","19,690","19,920","1,223",40.16,35.26,"20,300","1,140",308,283,6.39,26.68,"19,590","2,777","17,320","2,049","1,428",3.57,118,37.79
231,삼표시멘트,"3,165",하락,5,-0.16%,500,"5,820",18,"3,165","3,416","1,039",6.24,"98,208","3,175","3,170","14,851",22.70,9.04,"3,190","15,540","7,289",661,1.94,4.40,"3,150","5,625","107,916","7,908",507,0.46,110,-4.00
232,에이직랜드,"31,250",하락,350,-1.11%,500,"10,097",318,"31,600","3,397",-170,-13.99,"54,790","31,700","31,700","1,671",-539.61,-15.39,"31,850",637,828,-140,1.38,-8.57,"31,150","1,799","10,872",941,"-2,233",4.43,0,6.48
233,에이유브랜즈,"23,900",하락,300,-1.24%,100,"31,638",764,"24,000","3,384",124,29.62,"109,679","24,350","24,100",448,-23.35,38.45,"24,950","2,157",122,101,1.58,28.58,"23,300","1,784","14,160",446,807,5.72,N/A,26.84
234,휴온스,"28,100",하락,250,-0.88%,500,"2,873",81,"28,450","3,366",397,10.56,"16,801","28,500","28,550","6,063",-29.12,8.77,"28,550","1,260","2,557",291,17.85,5.09,"28,100","18,536","11,980","5,902","2,661",0.93,630,6.93
235,CJ프레시웨이,"28,300",상승,100,+0.35%,"1,000","1,956",55,"28,350","3,360",940,12.82,"27,633","28,300","28,400","15,644",-5.27,7.36,"28,500","1,214","11,490",274,13.64,1.87,"28,050","1,094","11,872","32,248","2,207",0.82,450,4.90
236,노바렉스,"17,870",상승,110,+0.62%,500,"24,798",447,"18,030","3,351",232,12.69,"108,568","18,000","18,040","2,896",-9.06,10.97,"18,350",557,693,238,6.57,8.60,"17,770",548,"18,755","2,977","1,408",1.42,200,-1.47
237,더즌,"4,665",하락,260,-5.28%,100,"2,181,758","10,372","4,735","3,331",100,28.98,"16,029,985","4,900","4,740","1,157",-6.08,28.06,"4,955","42,844",743,99,1.56,9.39,"4,640","18,010","71,413",627,161,5.00,0,48.96
238,삼목에스폼,"22,550",상승,50,+0.22%,500,"1,078",24,"22,500","3,315",753,7.01,"12,284","22,700","22,650","7,813",-39.33,12.04,"22,700","3,362","1,366",734,3.05,9.65,"22,350","1,102","14,700","4,019","3,216",0.50,200,-8.53
239,노머스,"30,450",보합,0,0.00%,500,"25,171",772,"30,550","3,312",82,29.79,"437,102","30,250","30,700",988,"4,101.07",15.81,"31,450","3,553",127,99,7.56,13.63,"30,050","1,321","10,876",689,"1,022",3.62,0,62.92
240,인바디,"24,550",보합,0,0.00%,500,"5,355",131,"24,650","3,310",367,10.71,"22,150","24,600","24,700","3,058",-4.20,12.71,"24,650","1,257",319,327,36.39,11.27,"24,400",123,"13,481","2,045","2,293",1.13,400,20.03
241,하림,"3,100",상승,25,+0.81%,500,"170,297",527,"3,100","3,292",285,-163.16,"937,046","3,075","3,105","8,328",-29.51,-4.11,"3,110","96,257","5,437",-123,4.16,-1.47,"3,075","52,152","106,210","12,854",-19,1.13,N/A,-8.89
242,아주IB투자,"2,715",하락,30,-1.09%,500,"385,517","1,047","2,725","3,284",84,84.84,"12,184","22,400","22,200","6,503",-15.74,12.94,"22,400","1,709","1,798",553,26.98,8.93,"22,000","1,670","14,854","3,852","3,418",0.70,100,0.07
243,바텍,"22,100",보합,0,0.00%,500,"1,921",42,"22,100","3,283",540,6.47,"203,076","16,150","16,210","6,630",-385.42,-28.30,"16,270",456,"4,572",-726,4.13,-12.33,"15,990",798,"20,477",997,"-2,911",1.74,N/A,5.97
244,덕산테코피아,"16,020",하락,100,-0.62%,500,"16,341",263,"16,150","3,280",-302,-5.50,"5,024,416","2,745","2,730","3,417",-52.70,3.20,"2,745","68,453",806,83,1.33,2.39,"2,680","18,499","120,945",656,32,1.25,50,-11.09
245,선익시스템,"34,250",하락,200,-0.58%,500,"5,680",195,"34,500","3,266",79,-14.31,"72,683","34,450","34,550","3,029",294.87,-47.86,"34,750","2,331","2,565",-281,1.00,-12.83,"34,000",606,"9,537","1,129","-2,393",6.93,N/A,80.93
246,마녀공장,"19,890",상승,"1,570",+8.57%,100,"907,791","17,942","18,770","3,258",186,20.11,"79,069","18,500","18,830","1,295",16.99,15.53,"20,850","3,186",157,164,0.68,13.93,"18,440","1,289","16,378","1,279",989,2.79,N/A,21.83
247,지씨셀,"20,600",상승,450,+2.23%,500,"8,537",176,"20,400","3,255",-200,-3.96,"18,311","20,100","20,450","5,783",-590.55,-14.90,"20,800","3,578","1,160",-757,4.97,-12.18,"20,100",700,"15,800","1,745","-5,205",0.71,N/A,-6.98
248,가비아,"24,000",하락,300,-1.23%,500,"8,139",195,"24,000","3,249",351,23.08,"38,199","24,300","24,050","6,345",-17.59,9.49,"24,400","2,063","2,878",286,37.17,5.21,"23,850","5,685","13,536","2,824","1,040",1.90,80,7.96
249,한양이엔지,"17,990",하락,100,-0.55%,500,"5,159",93,"17,970","3,238",862,5.17,"49,807","18,090","18,040","9,087",1.27,13.45,"18,090","3,417","3,067",764,14.23,8.80,"17,920",627,"18,000","11,863","3,481",0.50,650,15.60
250,오상헬스케어,"22,050",하락,600,-2.65%,500,"7,963",177,"22,400","3,199",-248,-36.51,"46,468","22,650","22,450","2,950",-117.35,-3.93,"22,650","4,033",90,-114,0.91,-3.70,"21,850","2,103","14,509",805,-604,1.07,500,-77.38
251,오픈엣지테크놀로지,"14,420",상승,10,+0.07%,100,"33,487",489,"14,700","3,173",-246,-12.94,"169,130","14,600","14,720",867,-55.15,-67.14,"14,740","1,146",260,-273,6.41,-41.54,"14,320",631,"22,003",153,"-1,114",6.97,0,-21.77
252,비보존 제약,"6,330",하락,280,-4.24%,"2,500","60,597",384,"6,350","3,172",29,-24.25,"271,127","6,400","6,360","1,844",10.36,-9.48,"6,470","6,749",780,-100,0.55,-5.58,"6,250","3,121","50,105",876,-261,3.08,N/A,22.83
253,에스티아이,"19,980",하락,120,-0.60%,500,"33,916",681,"20,150","3,163",273,12.11,"121,511","20,250","20,200","3,688",13.95,10.89,"20,450","9,949","1,080",271,4.19,7.93,"19,930","6,983","15,830","3,340","1,650",1.13,200,4.56
254,에이스침대,"28,400",하락,300,-1.05%,"1,000","1,110",32,"28,400","3,150",662,5.12,"11,719","28,700","28,650","7,824",16.14,9.70,"29,000","1,088",757,659,1.18,8.79,"28,300",230,"11,090","3,260","5,551",0.43,"1,450",6.39
255,나이벡,"27,350",하락,450,-1.62%,500,"21,469",593,"27,650","3,092",-49,-26.10,"112,336","28,050","27,700",625,-120.87,-30.54,"28,100","4,014",302,-93,0.44,-14.43,"27,300","2,490","11,306",246,"-1,048",9.70,0,56.33
256,듀켐바이오,"10,820",상승,30,+0.28%,500,"6,093",66,"10,770","3,079",51,36.68,"43,277","10,840","10,790",652,N/A,N/A,"10,840","3,270",222,80,1.30,N/A,"10,680","1,102","28,455",356,295,7.06,N/A,N/A
257,상아프론테크,"19,250",보합,0,0.00%,500,"151,657","2,998","19,890","3,078",58,59.97,"233,597","19,400","19,960","3,622",-34.70,3.13,"20,200","3,448","1,612",62,4.08,1.73,"19,250","7,215","15,989","1,718",321,1.51,200,-6.45
258,클리오,"16,980",상승,740,+4.56%,500,"182,846","3,078","16,730","3,069",246,15.01,"128,621","16,270","16,750","2,954",-27.23,12.43,"17,140","2,918",615,272,4.69,9.45,"16,270","1,958","18,071","3,514","1,131",1.29,400,6.29
259,에이치브이엠,"25,750",하락,800,-3.01%,500,"17,961",468,"26,100","3,065",-68,-35.47,"86,550","26,550","26,250","1,196",-282.11,-17.39,"26,600","1,875",535,-84,2.74,-8.19,"25,650","1,050","11,902",451,-726,4.57,N/A,8.88
260,KG이니시스,"11,120",하락,90,-0.80%,500,"151,074","1,706","11,280","3,064",610,8.40,"871,607","11,440","11,300","18,664",-42.61,8.63,"11,600","6,021","11,128",447,6.79,2.50,"11,030","3,717","27,554","13,543","1,324",0.61,500,0.71
261,제이브이엠,"24,900",하락,50,-0.20%,500,"15,223",378,"24,950","3,010",307,10.61,"117,497","24,600","25,100","2,848",3.04,15.11,"25,200","3,028",825,288,12.56,10.64,"37,000",185,"7,844","18,114","5,120",0.48,"1,250",1.60
262,매일유업,"38,350",상승,50,+0.13%,500,"2,994",115,"38,200","3,008",703,7.49,"2,820","38,250","38,400","10,263",-2.62,8.16,"39,900",382,"4,510",455,12.65,4.56,"12,200","2,840","24,377",24,-431,2.44,500,1.50
263,지노믹트리,"12,330",하락,20,-0.16%,500,"9,594",118,"12,430","3,006",-153,-28.61,"83,465","12,350","12,470","1,307",11.50,-8.24,"12,540","1,942",64,-104,1.07,-7.89,"24,600","1,390","12,090","1,594","2,346",1.40,N/A,156.07
264,폴라리스오피스,"6,040",하락,130,-2.11%,500,"220,166","1,337","6,090","3,003",48,47.56,"1,767,645","6,130","6,110","5,198",-23.14,9.19,"6,150","61,229",857,186,1.08,4.45,"6,000","17,630","49,725","2,763",127,3.33,0,-30.89
265,CMG제약,"2,085",하락,15,-0.71%,500,"195,537",410,"2,105","2,983",10,-260.62,"1,171,764","2,110","2,110","3,034",-66.40,1.42,"2,120","106,871","1,139",27,4.14,0.99,"2,085","48,811","143,057",991,-8,1.54,0,5.53
266,동방메디컬,"14,270",상승,570,+4.16%,500,"455,601","6,445","14,110","2,965",150,68.94,"472,936","13,760","14,100","1,504",-8.69,4.60,"14,450","4,486",696,31,3.94,2.34,"13,660","3,542","20,775","1,051",207,2.58,0,15.67
267,KG에코솔루션,"6,200",상승,20,+0.32%,500,"32,127",199,"6,200","2,951","2,265",4.58,"104,574","6,130","6,230","62,134",-26.87,6.74,"6,260","14,220","32,544","2,142",3.64,3.55,"6,130","5,036","47,603","72,849","1,353",0.19,120,0.38
268,슈어소프트테크,"5,590",하락,90,-1.58%,100,"484,767","2,759","5,650","2,941",79,27.40,"1,112,657","5,830","5,670","1,624",-31.22,12.40,"5,840","51,554",563,101,1.40,6.29,"5,550","13,432","52,619",888,204,3.18,N/A,40.31
269,쿠콘,"28,600",하락,"3,900",-12.00%,500,"185,674","5,395","29,050","2,933",166,16.05,"214,063","29,000","29,050","2,629",0.02,11.48,"30,300","7,411","1,161",158,2.82,6.71,"28,000","4,635","10,255",730,"1,782",1.96,150,6.84
270,브이엠,"12,180",상승,180,+1.50%,100,"7,798",95,"12,210","2,932",-86,297.07,"423,013","12,270","12,290","1,657",21.56,-2.80,"12,300","2,085",414,-35,3.77,-2.18,"12,080","2,694","24,076",703,41,2.28,N/A,170.21
271,에스에이엠티,"2,910",하락,5,-0.17%,500,"25,192",74,"2,920","2,910",674,5.79,"182,019","2,915","2,925","8,330",25.83,13.46,"2,935","46,015","4,024",544,5.38,7.23,"2,905","25,142","99,995","28,895",503,0.67,200,34.70
272,인탑스,"16,910",하락,40,-0.24%,500,"6,203",105,"16,990","2,909",38,22.64,"78,706","16,900","17,060","9,007",-79.33,3.34,"17,080",609,"1,289",234,6.42,2.66,"16,790","5,278","17,200","6,147",747,0.41,200,6.46
273,신성에스티,"31,900",하락,250,-0.78%,500,"13,039",420,"32,550","2,884",88,42.14,"35,651","32,200","32,600","1,444",5.16,7.11,"33,000",827,419,71,1.70,5.06,"31,750","1,013","9,040","1,270",757,2.72,200,1.89
274,티에프이,"25,150",하락,100,-0.40%,100,"2,294",58,"25,250","2,862",44,119.76,"11,066","25,200","25,300","1,267",-52.40,1.94,"25,450","1,384",483,15,1.89,1.33,"24,800","3,356","11,381",736,210,3.41,N/A,-8.34
275,유진기업,"3,675",하락,25,-0.68%,500,"44,284",163,"3,685","2,841",550,-4.50,"238,875","3,700","3,695","23,749",-34.86,-6.18,"3,730","30,514","13,482","-1,007",4.87,-4.32,"3,650","13,673","77,311","13,933",-817,0.28,170,-5.44
276,씨메스,"24,150",상승,"1,050",+4.55%,500,"66,092","1,580","23,950","2,822",-143,-17.23,"79,553","23,100","24,050",810,-43.04,-28.80,"24,350",824,67,-135,2.52,-25.68,"23,100","5,257","11,685",69,"-1,402",4.04,0,-9.83
277,인선이엔티,"6,050",보합,0,0.00%,500,"75,347",457,"6,080","2,817",232,-12.05,"224,599","6,100","6,100","4,957",-10.18,-5.66,"6,190","13,873","1,731",-189,5.47,-3.62,"6,020","11,440","46,564","2,088",-502,0.84,N/A,-5.48
278,HLB이노베이션,"1,947",하락,16,-0.82%,500,"61,131",119,"1,949","2,810",-119,-15.58,"513,887","1,960","1,963","2,680",N/A,N/A,"1,963","19,764",160,-124,2.01,N/A,"1,917","9,598","144,304",254,-125,1.20,N/A,N/A
279,대화제약,"15,070",하락,220,-1.44%,500,"25,744",388,"15,130","2,806",67,160.32,"233,514","15,250","15,150","2,059",241.83,0.73,"15,270","2,611","1,295",8,0.00,0.39,"14,960","2,666","18,617","1,494",94,3.78,150,5.70
280,원익머트리얼즈,"22,150",상승,150,+0.68%,500,"11,671",258,"22,100","2,793",519,8.04,"46,557","22,100","22,150","5,833",110.29,6.84,"22,400","4,501","1,021",318,17.39,5.88,"13,070","1,063","21,288",570,-150,10.83,N/A,-22.67
281,필에너지,"13,060",상승,60,+0.46%,500,"12,279",161,"13,070","2,792",142,34.19,"43,800","13,000","13,130","2,121",-7.25,10.39,"13,200","1,230",691,134,1.72,5.79,"21,900","1,123","12,608","3,107","2,755",0.57,350,-20.67
282,펨트론,"13,100",하락,640,-4.66%,500,"67,216",889,"13,160","2,789",-36,-87.33,"281,788","13,620","13,190",717,-144.94,-6.32,"13,650",669,436,-19,7.59,-2.61,"12,940","2,081","21,378","2,854",382,2.04,67,45.08
283,뷰노,"19,900",하락,200,-1.00%,100,"15,236",305,"20,250","2,786",-125,-22.31,"71,951","20,200","20,300",502,20.58,-72.91,"20,400","1,516",195,-130,3.86,-35.80,"19,520","4,647","14,002",259,-892,10.09,0,94.86
284,우진엔텍,"30,050",상승,450,+1.52%,500,"1,028,008","31,464","30,100","2,786",53,59.62,"2,617,801","31,400","29,900",517,-9.74,13.35,"32,150","26,257",43,54,0.00,11.86,"29,150","8,446","9,271",440,504,6.06,200,8.05
285,샘씨엔에스,"4,770",하락,10,-0.21%,500,"20,120",96,"4,780","2,785",52,73.38,"64,525","4,780","4,800","2,222",278.57,2.70,"4,815","5,511",782,33,1.13,1.60,"4,735","1,800","58,388",533,65,1.87,N/A,72.35
286,에코마케팅,"8,850",하락,30,-0.34%,100,"9,397",83,"8,870","2,785",470,10.08,"225,248","8,880","8,890","4,038",-14.75,12.87,"8,910","6,725","1,213",362,11.66,9.64,"8,790","1,824","31,468","3,572",878,1.16,500,1.92
287,나우로보틱스,"22,000",상승,350,+1.62%,500,"372,554","8,229","22,300","2,760",-29,-50.00,"627,167","21,950","22,250",163,47.80,-285.18,"22,500","13,150",105,-37,0.42,-26.63,"12,020",184,"22,683","6,479",-236,1.39,N/A,11.61
288,프레스티지바이오로직스,"3,540",하락,80,-2.21%,500,"24,358",87,"3,555","2,752",-334,-7.50,"167,115","3,630","3,560","2,894",24.39,-34.26,"3,630","4,712","2,177",-294,41.28,-9.87,"21,450","24,450","12,548",121,-440,38.01,0,15.89
289,아이티엠반도체,"12,130",상승,40,+0.33%,500,"2,897",35,"12,170","2,751",24,-51.40,"14,395","12,250","12,190","5,952",116.15,0.64,"12,250",492,"4,008",12,2.37,0.20,"3,535","1,698","77,753",22,-472,2.05,0,-37.32
290,이스트소프트,"23,600",하락,950,-3.87%,500,"143,244","3,400","23,900","2,749",-135,-28.10,"590,016","24,200","24,000","1,991",-51.08,-16.62,"24,300","8,835","1,106",-146,1.64,-7.52,"23,400","4,309","11,647","1,025",-840,3.73,0,10.79
291,자람테크놀로지,"43,950",하락,750,-1.68%,500,"5,232",232,"44,400","2,724",4,-294.97,"78,265","44,700","44,500",784,117.07,5.09,"44,900",932,359,20,2.72,3.42,"43,900",636,"6,198",222,-149,6.66,N/A,90.74
292,리파인,"15,690",상승,710,+4.74%,100,"91,793","1,435","15,610","2,719",205,14.99,"91,409","15,490","15,660","1,816",-9.08,12.53,"15,900","2,705",112,206,3.71,11.63,"15,160","4,039","17,330",678,"1,047",1.34,N/A,2.05
293,디오,"18,810",상승,110,+0.59%,500,"19,825",372,"18,910","2,704",-407,-6.35,"66,743","18,600","18,980","3,433",-294.94,-20.74,"19,000","1,092","1,392",-413,14.28,-11.62,"18,540","3,147","14,375","1,196","-2,963",1.29,0,-23.21
294,아이스크림미디어,"20,500",하락,300,-1.44%,500,"17,291",353,"20,400","2,701",461,8.22,"76,145","20,700","20,500","2,229",35.41,23.29,"20,750","3,130",396,311,7.78,18.42,"19,500","3,787","13,177","1,522","2,493",1.56,738,23.67
295,셀비온,"21,050",상승,350,+1.69%,500,"31,729",663,"20,700","2,698",-71,-33.79,"151,359","20,800","20,800",344,-41.51,-39.20,"21,500","3,347",48,-73,6.30,-31.76,"20,450","2,787","12,816",23,-623,9.57,0,55.64
296,와이씨켐,"26,650",하락,300,-1.11%,"1,000","33,944",919,"27,400","2,694",-82,-18.04,"186,377","27,450","27,500","1,163",-4.30,-30.46,"27,650","6,710",718,-160,1.48,-13.56,"26,500","5,683","10,111",703,"-1,477",5.69,N/A,12.90
297,제이오,"8,380",하락,10,-0.12%,100,"15,135",127,"8,420","2,683",-55,-26.52,"68,343","8,460","8,500","2,226",-145.39,-5.67,"8,510","1,269",442,-89,2.36,-4.24,"8,300","3,632","32,018",829,-316,1.40,N/A,-27.62
298,큐브엔터,"17,850",하락,50,-0.28%,500,"16,171",288,"17,830","2,678",166,19.86,"229,781","17,950","17,840","2,700",7.42,13.61,"18,080","1,120","1,117",166,6.19,7.85,"4,800","4,810","55,481","16,537",196,0.31,100,25.07
299,LS증권,"4,825",하락,65,-1.33%,"5,000","33,706",163,"4,830","2,677",218,24.62,"132,212","4,870","4,835","87,797",-34.30,1.84,"4,875","20,025","79,083",166,1.39,0.20,"17,660",496,"15,002","2,183",899,1.57,N/A,53.43
300,프로텍,"24,300",하락,200,-0.82%,500,"1,996",49,"24,600","2,673",134,9.87,"40,032","24,200","24,700","3,768",-22.89,7.35,"24,800","1,044",540,127,2.78,3.45,"24,200",817,"11,000","1,703","2,462",0.72,400,9.11
301,바이오비쥬,"17,630",상승,680,+4.01%,500,"500,227","8,613","17,000","2,652",92,N/A,"586,825","17,000","17,010",378,N/A,N/A,"17,730","13,034",68,72,0.12,N/A,"16,820","3,584","15,044",296,N/A,N/A,0,N/A
302,씨어스테크놀로지,"21,000",상승,550,+2.69%,500,"15,632",325,"20,700","2,644",-87,-37.77,"64,349","20,750","20,800",281,11.44,-60.13,"21,100","1,853",67,-89,4.32,-39.23,"20,400","2,850","12,591",81,-556,12.62,N/A,329.69
303,석경에이티,"48,300",하락,300,-0.62%,500,558,27,"48,400","2,635",20,45.48,"7,999","48,600","48,450",492,-42.34,11.43,"49,050",298,94,43,0.96,9.70,"48,200",587,"5,455",138,"1,062",6.31,N/A,13.28
304,한솔아이원스,"9,200",하락,110,-1.18%,500,"26,716",247,"9,300","2,631",231,8.03,"85,046","9,290","9,310","2,319",180.71,18.60,"9,370",918,497,311,5.49,13.72,"9,170","4,864","28,593","1,571","1,146",1.32,0,4.77
305,에스바이오메딕스,"22,150",하락,300,-1.34%,500,"20,608",460,"22,500","2,627",-54,-36.31,"241,763","22,450","22,600",446,9.06,-70.89,"22,600","6,620",263,-58,2.29,-15.21,"22,100","2,557","11,860",137,-610,25.11,0,26.79
306,뉴로메카,"23,000",상승,500,+2.22%,500,"15,247",348,"23,000","2,608",-190,-13.33,"41,408","22,350","23,050",952,-28.26,-95.95,"23,100",598,844,-168,0.75,-17.55,"22,300","4,152","11,338",253,"-1,726",11.33,0,83.87
307,AP시스템,"17,050",하락,30,-0.18%,500,"4,076",69,"17,070","2,605",472,5.68,"57,521","17,060","17,080","5,998",-21.51,15.74,"17,120",313,"2,632",518,9.89,8.85,"16,910",548,"15,281","5,167","3,002",0.75,530,-3.16
308,온코닉테라퓨틱스,"23,600",하락,50,-0.21%,500,"57,996","1,373","23,800","2,597",-48,-27.10,"192,743","23,950","23,850",609,-315.06,-44.55,"24,000","13,449",49,-81,2.33,-16.44,"23,300","7,188","11,002",148,-871,4.40,0,-29.53
309,오리엔탈정공,"5,660",하락,120,-2.08%,500,"87,514",497,"5,680","2,579",249,8.93,"319,237","5,780","5,690","2,157",94.84,26.45,"5,780","17,219","1,056",261,6.90,12.60,"5,610","1,793","45,574","2,073",634,2.29,100,31.60
310,아톤,"10,400",상승,90,+0.87%,100,"117,506","1,225","10,570","2,579",144,18.25,"1,580,596","10,500","10,580","1,389",26.50,12.78,"10,500","3,706",490,110,4.16,7.78,"10,400","3,920","24,799",654,570,2.49,50,18.89
311,웹케시,"18,900",하락,"2,500",-11.68%,500,"742,630","14,301","19,270","2,577",139,32.81,"2,042,854","19,130","19,280","1,259",N/A,N/A,"19,900","4,576",236,72,1.45,N/A,"18,450","2,782","13,636",742,576,2.35,100,N/A
312,휴림로봇,"2,335",상승,180,+8.35%,500,"9,870,396","22,691","2,305","2,574",-49,-116.75,"2,755,182","2,180","2,310","3,349",-165.20,-5.59,"2,365","155,204","1,225",-94,2.02,-4.16,"2,170","595,435","110,238","1,331",-20,2.10,N/A,61.01
313,이지홀딩스,"3,980",하락,50,-1.24%,500,"123,057",491,"4,010","2,568","1,234",18.86,"309,120","4,060","4,015","28,559",18.90,2.70,"4,060","19,418","16,493",351,4.76,1.30,"25,500","6,279","9,750",891,-27,2.87,N/A,-13.19
314,비덴트,"3,320",보합,0,0.00%,500,0,0,0,"2,563",-111,5.25,0,0,0,"7,408",-11.76,11.16,0,0,"1,026",672,1.43,9.67,"3,960","12,750","64,516","32,850",211,0.39,250,5.32
315,로보스타,"26,200",상승,650,+2.54%,500,"94,291","2,471","26,400","2,554",1,-970.37,"109,747","25,600","26,450","1,126",-86.92,2.44,"26,650","2,890",206,22,2.78,1.94,0,0,"77,202",96,632,0.40,N/A,-3.82
316,슈프리마,"35,100",하락,800,-2.23%,500,"10,178",359,"35,350","2,547",233,7.39,"23,970","35,900","35,400","2,601",39.76,14.74,"35,900","1,557",235,325,20.02,13.58,"34,900","1,388","7,257","1,082","4,747",0.99,0,14.37
317,JTC,"4,920",하락,75,-1.50%,0,"24,887",123,"4,940","2,546",476,3.28,"177,172","5,000","4,985","3,584",117.12,57.43,"5,000","10,111","1,752",772,10.06,24.80,"4,910","2,052","51,746","3,086","1,501",1.39,N/A,105.76
318,매커스,"15,750",상승,610,+4.03%,500,"107,962","1,706","15,780","2,546",269,11.01,"114,278","15,320","15,810","4,092",2.04,18.59,"16,370","2,335","2,958",202,18.13,5.76,"15,300","1,440","16,163","1,996","1,431",1.25,200,13.78
319,엠아이텍,"7,850",상승,50,+0.64%,500,"6,021",47,"7,820","2,541",176,13.75,"44,646","7,820","7,870","1,185",24.96,18.13,"7,860","3,872",97,183,7.04,16.83,"7,790","1,420","32,366",538,571,2.28,100,15.88
