N,종목명,현재가,전일비변동,전일비,등락률,액면가,거래량,거래대금,매수호가,시가총액,영업이익,PER,전일거래량,시가,매도호가,자산총계,영업이익증가율,ROE,고가,매수총잔량,부채총계,당기순이익,외국인비율,ROA,저가,매도총잔량,상장주식수,매출액,주당순이익,PBR,보통주배당금,매출액증가율
199,HL만도,"32,700",하락,950,-2.82%,"1,000","46,242","1,520","33,300","15,355","3,588",84.28,"339,534","33,100","33,350","70,520",28.46,5.47,"33,100",611,"43,793","1,582",26.07,2.37,"32,700",485,"46,957","88,482",388,0.64,700,5.42
200,TIGER 차이나전기차SOLACTIVE,"8,945",하락,40,-0.45%,0,"120,023","1,072","8,905","15,260",N/A,N/A,"761,443","8,905","8,985",N/A,N/A,N/A,"8,980",559,N/A,N/A,0.14,N/A,"8,905","10,887","170,600",N/A,N/A,N/A,N/A,N/A
201,ACE 미국나스닥100,"22,645",보합,0,0.00%,0,"57,388","1,297","22,625","15,195",N/A,N/A,"254,558","22,630","22,630",N/A,N/A,N/A,"22,655","30,030",N/A,N/A,0.02,N/A,"22,555","2,501","67,100",N/A,N/A,N/A,N/A,N/A
202,두산퓨얼셀,"22,900",하락,550,-2.35%,100,"294,332","6,654","22,950","14,998",-17,-91.97,"8,128,265","22,350","23,000","11,797",N/A,N/A,"23,050","5,053","6,808",-105,10.67,N/A,"22,200","8,708","65,494","4,118",-249,3.83,N/A,N/A
203,엠앤씨솔루션,"163,200",상승,"7,300",+4.68%,100,"9,517","1,586","177,100","14,939",348,48.57,"69,581","170,000","181,100","3,571",68.59,21.82,"170,900",5,"1,917",270,5.37,7.86,"162,400",9,"9,154","2,828","3,360",9.35,"1,480",54.16
204,녹십자,"126,800",하락,"2,500",-1.93%,"5,000","3,223",409,"129,100","14,819",321,51.59,"29,078","128,600","129,300","27,439",-6.76,-2.06,"128,800",22,"12,629",-426,19.28,-1.58,"126,500",183,"11,687","16,799","2,458",1.16,"1,500",3.27
205,다우기술,"32,550",하락,350,-1.06%,500,"43,586","1,406","32,450","14,604","11,747",4.12,"276,917","32,500","32,850","571,479",83.58,13.16,"32,900",210,"508,554","8,528",24.13,1.54,"30,450",769,"44,867","116,258","7,909",0.48,"1,400",17.97
206,TIGER MSCI Korea TR,"16,590",하락,195,-1.16%,0,"1,259",20,"16,785","14,433",N/A,N/A,"15,832","16,755","16,790",N/A,N/A,N/A,"16,755",6,N/A,N/A,0.00,N/A,"16,525",21,"87,000",N/A,N/A,N/A,N/A,N/A
207,에스엘,"30,975",하락,"1,175",-3.65%,500,"18,248",567,"31,600","14,387","3,952",4.09,"127,594","31,350","31,800","36,989",2.33,17.42,"31,650",162,"13,016","3,820",16.16,11.02,"30,900",306,"46,449","49,733","7,575",0.61,"1,200",2.78
208,KODEX 200선물인버스2X,"1,538",상승,39,+2.60%,0,"50,369,156","77,082","1,526","14,254",N/A,N/A,"329,200,050","1,525","1,527",N/A,N/A,N/A,"1,539","987,153",N/A,N/A,1.11,N/A,"1,524","1,423,646","926,800",N/A,N/A,N/A,N/A,N/A
209,하이트진로,"20,100",하락,250,-1.23%,"5,000","15,294",307,"20,200","14,097","2,081",13.31,"191,218","20,100","20,250","34,415",67.97,8.63,"20,150","1,578","22,920",957,9.35,2.82,"20,000","5,063","70,134","25,992","1,510",1.25,700,3.14
210,TIGER 25-12 금융채(AA-이상),"51,295",하락,5,-0.01%,0,117,6,"51,290","14,088",N/A,N/A,420,"51,305","51,300",N/A,N/A,N/A,"51,305","35,000",N/A,N/A,0.00,N/A,"6,460","1,002","214,548","24,958",-3,0.83,N/A,26.75
211,GS리테일,"16,840",하락,150,-0.88%,"1,000","14,844",249,"16,970","14,079","2,391",-62.37,"515,677","16,970","16,980","75,816",-18.05,0.07,"16,970",433,"44,001",98,8.89,0.11,"51,295","15,000","27,464",N/A,N/A,N/A,N/A,N/A
212,한화투자증권,"6,540",하락,310,-4.53%,"5,000","591,403","3,869","6,510","14,031",40,"-2,180.00","3,120,440","6,500","6,540","140,181",-87.39,2.37,"6,650","14,034","123,119",389,7.39,0.29,"16,690","2,934","83,607","116,269",-270,0.44,500,4.43
213,RISE 200,"40,390",하락,485,-1.19%,0,"22,791",922,"40,525","13,955",N/A,N/A,"1,155,981","40,495","40,585",N/A,N/A,N/A,"40,550","19,846",N/A,N/A,0.03,N/A,"40,390","20,007","34,550",N/A,N/A,N/A,N/A,N/A
214,대웅,"23,650",하락,550,-2.27%,500,"7,514",178,"23,950","13,751","2,819",21.84,"62,893","23,900","24,000","27,207",44.12,5.99,"23,950",85,"12,182",689,5.61,2.71,"23,500",497,"58,142","19,369","1,083",0.96,200,6.79
215,오리온홀딩스,"21,700",하락,200,-0.91%,500,"13,520",291,"21,750","13,594","5,062",8.91,"133,607","21,400","21,800","59,332",24.86,7.03,"21,800",36,"10,545","4,795",11.07,8.66,"21,250","6,774","62,645","31,952","2,436",0.55,800,8.17
216,OCI홀딩스,"72,200",하락,100,-0.14%,"5,000","7,385",534,"72,700","13,584","1,015",-17.54,"132,370","72,700","72,800","80,937",-80.89,2.54,"72,700",70,"32,581","1,137",17.24,1.62,"71,900",131,"18,815","35,774","-4,116",0.34,"2,200",35.01
217,HDC,"22,450",하락,50,-0.22%,"5,000","11,119",251,"22,550","13,412","3,447",6.96,"170,812","22,500","22,700","123,983",10.25,5.65,"22,850","5,597","72,995","2,603",20.82,2.18,"22,300","1,832","59,742","62,003","3,226",0.42,350,4.94
218,HD현대건설기계,"75,400",하락,500,-0.66%,"5,000","26,897","2,049","76,500","13,317","1,904",16.97,"121,390","76,400","77,300","33,246",-25.97,6.18,"77,300",609,"15,308",860,17.56,2.60,"8,430","1,272","155,904","74,093","5,233",0.38,210,181.78
219,현대지에프홀딩스,"8,540",하락,170,-1.95%,500,"13,954",118,"8,700","13,314","1,981",1.63,"277,598","8,430","8,710","100,849","1,895.39",23.02,"8,680",434,"30,927","7,920",5.00,10.46,"75,000","2,401","17,662","34,381","4,443",0.78,500,-10.12
220,한국카본,"25,550",상승,500,+2.00%,500,"58,650","1,492","25,200","13,263",454,31.47,"334,652","24,850","25,250","8,790",176.01,4.38,"25,900",170,"4,047",203,12.01,2.43,"24,750",550,"51,908","7,417",812,2.57,200,5.93
221,ACE KRX금현물,"21,110",상승,315,+1.51%,0,"139,182","2,934","20,995","13,194",N/A,N/A,"810,199","21,000","21,000",N/A,N/A,N/A,"21,150",9,N/A,N/A,0.67,N/A,"20,915",913,"62,500",N/A,N/A,N/A,130,24.79
222,에스디바이오센서,"10,830",하락,320,-2.87%,500,"48,617",528,"10,930","13,185",-541,-12.70,"321,600","10,990","10,980","38,885",78.21,-3.43,"11,000",551,"9,562",-981,6.51,-2.56,"10,700",481,"121,749","6,946",-853,0.45,N/A,N/A
223,파라다이스,"14,250",하락,290,-1.99%,500,"29,870",426,"14,250","13,077","1,361",16.19,"579,539","14,270","14,270","39,338",-6.67,4.97,"14,370",312,"18,586","1,107",5.84,2.93,"14,230","1,162","91,772","10,721",880,0.74,150,7.84
224,현대위아,"47,950",상승,750,+1.59%,"5,000","47,989","2,332","48,600","13,040","2,188",7.22,"83,034","49,050","48,700","70,760",-6.01,3.45,"49,400","1,344","30,497","1,295",15.15,1.86,"47,800",677,"27,195","81,809","6,638",0.35,"1,100",0.19
225,한올바이오파마,"24,900",하락,800,-3.11%,500,"32,343",808,"25,100","13,008",2,-778.12,"368,602","25,150","25,400","2,129",-89.58,-1.02,"25,250","4,631",445,-18,7.84,-0.80,"24,900",868,"52,241","1,389",-32,7.93,N/A,2.99
226,메리츠 KIS CD금리투자 ETN,"53,970",하락,5,-0.01%,0,"1,774",95,"53,970","12,872",N/A,N/A,200,"53,970","53,980",N/A,N/A,N/A,"53,970","15,000",N/A,N/A,0.00,N/A,"53,970","15,000","23,850",N/A,N/A,N/A,N/A,N/A
227,TIGER 미국30년국채커버드콜액티브(H),"8,005",하락,25,-0.31%,0,"189,050","1,514","8,015","12,796",N/A,N/A,"986,356","8,015","8,020",N/A,N/A,N/A,"8,020","80,651",N/A,N/A,0.04,N/A,"8,005","60,144","159,850",N/A,N/A,N/A,N/A,N/A
228,롯데관광개발,"16,670",하락,400,-2.34%,500,"107,195","1,759","16,240","12,761",390,-12.48,"2,085,256","16,390","16,270","21,666",164.36,-60.42,"16,670","1,308","18,536","-1,166",7.93,-5.93,"16,240","3,506","76,553","4,715","-1,336",4.33,0,50.37
229,KODEX 코스닥150,"12,500",하락,295,-2.31%,0,"943,246","11,830","12,615","12,756",N/A,N/A,"10,684,302","12,610","12,675",N/A,N/A,N/A,"12,610","3,163",N/A,N/A,0.94,N/A,"12,500","2,800","102,050",N/A,N/A,N/A,N/A,N/A
230,KODEX 삼성그룹,"9,125",하락,145,-1.56%,0,"37,479",342,"8,930","12,711",N/A,N/A,"349,909","9,085","9,230",N/A,N/A,N/A,"9,165",929,N/A,N/A,13.25,N/A,"9,085","6,010","139,300",N/A,N/A,N/A,N/A,N/A
231,금호타이어,"4,400",하락,95,-2.11%,"5,000","68,334",301,"4,420","12,639","5,886",3.78,"1,105,515","4,450","4,460","53,628",43.21,21.77,"4,450","2,554","34,580","3,516",8.51,6.90,"4,385","1,157","287,260","45,322","1,163",0.70,N/A,12.14
232,한일시멘트,"18,060",상승,140,+0.78%,500,"4,333",78,"18,000","12,509","2,714",8.92,"82,892","17,920","18,040","29,883",10.09,11.13,"18,120",139,"11,495","1,990",4.65,6.80,"17,880",58,"69,262","17,417","2,025",0.75,"1,000",-3.21
233,SK리츠,"4,515",하락,10,-0.22%,500,"19,300",87,"4,550","12,470",362,"1,128.75","1,613,635","4,540","4,560","44,213",2.31,0.08,"4,540",871,"31,567",22,7.63,0.05,"4,510","1,848","276,189",534,4,1.05,70,2.28
234,DN오토모티브,"21,300",하락,250,-1.16%,100,"6,250",133,"21,500","12,463","5,229",4.06,"65,300","21,400","21,550","50,060",6.63,19.78,"21,450",58,"28,353","3,182",4.45,6.65,"21,250",187,"58,511","34,345","5,240",0.61,"1,000",5.06
235,TIGER 머니마켓액티브,"100,575",보합,0,0.00%,0,"3,198",321,"100,560","12,329",N/A,N/A,"37,232","100,565","100,570",N/A,N/A,N/A,"100,575","10,014",N/A,N/A,0.00,N/A,"100,560","129,592","12,259",N/A,N/A,N/A,N/A,N/A
236,롯데렌탈,"33,750",하락,500,-1.46%,"5,000",696,23,"33,650","12,254","2,848",10.26,"74,394","33,650","33,800","70,066",-6.68,7.51,"33,800",79,"55,380","1,027",6.74,1.50,"33,600",38,"36,309","27,924","3,288",0.84,"1,200",1.46
237,태광산업,"1,096,000",하락,"8,000",-0.72%,"5,000",139,151,"1,115,000","12,203",-272,4.87,"8,950","1,094,000","1,185,000","47,223",72.66,5.45,"1,101,000",5,"7,067","2,184",4.76,4.62,"1,085,000",6,"1,113","21,219","225,266",0.23,"1,750",-6.34
238,PLUS K방산,"53,320",상승,440,+0.83%,0,"542,655","29,187","53,100","12,050",N/A,N/A,"3,083,730","53,985","53,200",N/A,N/A,N/A,"54,330",95,N/A,N/A,0.49,N/A,"23,500","1,180","50,773","40,939","1,848",0.52,"1,200",6.21
239,대신증권,"23,700",하락,300,-1.25%,"5,000","14,713",348,"23,600","12,033",836,12.82,"163,446","23,500","24,000","263,961",-48.18,4.57,"23,950",176,"230,807","1,442",10.15,0.59,"53,220","1,052","22,600",N/A,N/A,N/A,N/A,N/A
240,LX인터내셔널,"30,750",하락,300,-0.97%,"5,000","16,852",522,"31,200","11,919","4,892",6.10,"205,268","31,200","31,250","89,309",12.95,7.12,"31,250",353,"56,113","2,695",21.48,3.18,"30,650",6,"38,760","166,376","5,044",0.41,"2,000",14.63
241,이수스페셜티케미컬,"39,150",하락,"1,650",-4.04%,"1,000","37,169","1,466","40,200","11,827",142,81.39,"343,432","39,900","40,250","2,995",332.14,9.70,"40,200",38,"1,779",105,5.59,4.06,"39,100",317,"30,208","3,321",481,9.35,N/A,182.54
242,더블유게임즈,"53,900",하락,500,-0.92%,500,"1,764",94,"54,400","11,586","2,487",6.65,"39,918","53,600","54,500","16,463",16.62,18.69,"54,100",535,899,"2,433",17.39,16.58,"53,500",60,"21,496","6,335","8,108",0.94,"1,200",8.78
243,롯데에너지머티리얼즈,"22,100",하락,"1,100",-4.74%,500,"23,348",518,"22,650","11,573",-644,-26.22,"235,142","22,600","22,700","22,820",-645.89,0.46,"22,650",477,"3,801",288,7.75,1.23,"22,000","1,200","52,365","9,023",-843,0.66,N/A,11.53
244,종근당,"82,500",상승,100,+0.12%,"2,500","1,085",89,"82,500","11,387",995,11.95,"44,998","82,500","82,700","14,588",-59.67,12.76,"82,500",110,"5,624","1,114",14.82,7.79,"81,900",168,"13,803","15,864","6,903",1.22,"1,050",-4.97
245,효성,"67,200",상승,100,+0.15%,"5,000","3,203",214,"67,300","11,250","2,211",2.31,"67,871","66,400","67,400","43,409",283.53,19.62,"67,600",47,"18,364","4,843",8.79,10.27,"66,200",181,"16,740","22,728","29,071",0.52,"3,000",23.04
246,SK케미칼,"65,100",상승,"1,200",+1.88%,"5,000","31,338","2,004","63,300","11,232",-452,38.32,"394,061","62,200","63,400","53,670",-154.23,0.41,"65,100",253,"23,341",-44,11.30,-0.09,"61,700",512,"17,254","17,368","1,699",0.56,"1,150",-0.69
247,동양생명,"6,810",하락,180,-2.58%,"5,000","21,272",146,"6,960","10,989","3,681",3.95,"119,490","6,940","6,970","345,472",25.08,12.91,"6,970",631,"325,805","3,143",81.33,0.93,"6,810","9,853","161,359","34,994","1,722",0.74,N/A,7.65
248,NHN,"32,500",하락,"1,450",-4.27%,500,"55,084","1,784","33,450","10,974",-326,-8.26,"326,726","33,200","33,500","31,930",-158.67,-8.60,"33,300",60,"14,277","-1,926",9.28,-5.80,"30,800","1,081","33,766","24,561","-3,937",0.70,500,8.22
249,쿠쿠홀딩스,"30,700",상승,350,+1.15%,100,"14,266",441,"30,800","10,918","1,032",7.93,"20,689","30,950","31,000","13,699",19.16,12.08,"31,650",195,"1,735","1,370",11.97,10.47,"30,550","4,149","35,562","8,338","3,873",0.80,"1,200",7.97
250,롯데칠성,"117,600",하락,"1,900",-1.59%,500,713,83,"117,300","10,912","1,849",24.36,"19,335","117,100","118,000","43,725",-12.22,3.99,"118,300",31,"27,941",600,11.25,1.39,"117,100",15,"9,279","40,245","4,828",0.80,"3,400",24.80
251,SK오션플랜트,"18,420",하락,210,-1.13%,500,"25,845",474,"18,630","10,904",418,65.32,"283,596","18,520","18,630","14,219",-44.72,2.34,"18,530",142,"7,084",169,5.20,1.18,"18,220",128,"59,196","6,626",282,1.53,0,-28.43
252,미래에셋증권2우B,"7,850",하락,130,-1.63%,"5,000","185,158","1,455","7,930","10,794",N/A,5.76,"3,044,427","7,850","7,960",N/A,N/A,N/A,"7,970","5,116",N/A,N/A,9.85,N/A,"7,780","9,409","137,500",N/A,"1,364",0.38,N/A,N/A
253,롯데웰푸드,"115,800",하락,"1,300",-1.11%,500,741,86,"116,900","10,775","1,571",12.59,"16,234","116,900","117,000","43,417",-11.25,4.04,"116,900",166,"21,153",820,12.91,1.92,"115,600",78,"9,305","40,443","9,197",0.48,"3,300",-0.54
254,효성티앤씨,"245,500",하락,"7,000",-2.77%,"5,000","1,100",272,"248,500","10,624","2,707",9.71,"25,406","249,000","252,500","47,242",26.87,9.84,"250,000",36,"29,042","1,838",17.48,4.18,"245,500",5,"4,328","77,761","25,287",0.74,"10,000",3.31
255,한샘,"44,850",하락,600,-1.32%,"1,000","3,662",165,"45,800","10,555",312,9.41,"62,185","45,450","45,850","10,673","1,504.29",43.59,"45,450",124,"7,166","1,511",13.75,14.27,"44,800",258,"23,534","19,084","4,768",2.07,"8,530",-2.98
256,롯데리츠,"3,650",하락,5,-0.14%,500,"31,348",114,"3,650","10,547",420,42.94,"858,891","3,650","3,655","26,236",16.25,0.95,"3,670",3,"14,542",106,7.75,0.43,"3,630","9,172","288,969",656,85,0.92,112,10.46
257,ACE 테슬라밸류체인액티브,"14,432",하락,233,-1.59%,0,"176,409","2,542","14,705","10,535",N/A,N/A,"1,576,411","14,515","14,700",N/A,N/A,N/A,"14,515","1,689",N/A,N/A,0.13,N/A,"14,335",277,"73,000",N/A,N/A,N/A,N/A,N/A
258,코스모신소재,"32,250",하락,"1,550",-4.59%,"1,000","51,237","1,670","33,000","10,485",250,70.11,"422,919","33,050","33,050","7,845",-22.65,3.62,"33,050","1,979","2,890",176,9.43,2.42,"32,150",223,"32,511","5,697",460,2.11,N/A,-9.51
259,가온전선,"63,100",하락,"1,200",-1.87%,"5,000","3,486",220,"64,000","10,439",450,18.90,"111,204","63,600","64,300","10,429",2.96,6.46,"63,600",22,"5,892",254,2.77,2.75,"62,800",150,"16,543","17,271","3,339",2.42,N/A,15.25
260,경동나비엔,"71,600",하락,"1,900",-2.59%,"1,000","2,009",144,"73,000","10,431","1,326",7.98,"31,786","73,000","73,200","13,589",25.18,19.43,"73,000",9,"6,635","1,243",10.89,10.28,"71,600",76,"14,569","13,539","8,968",1.43,650,12.42
261,RISE CD금리액티브(합성),"104,100",하락,5,0.00%,0,152,15,"104,105","10,362",N/A,N/A,"5,921","104,105","104,110",N/A,N/A,N/A,"104,105","5,998",N/A,N/A,0.00,N/A,"104,100","19,000","9,954",N/A,N/A,N/A,N/A,N/A
262,LS에코에너지,"33,800",하락,800,-2.31%,500,"11,864",402,"34,400","10,351",448,29.37,"150,751","34,350","34,600","4,887",51.81,19.00,"34,350",972,"2,917",353,3.25,7.88,"33,750",219,"30,625","8,690","1,151",5.47,200,18.86
263,미래에셋생명,"5,810",하락,180,-3.01%,"5,000","21,714",125,"6,000","10,285","1,221",9.81,"61,168","6,000","6,030","324,936",-17.88,4.88,"6,000",62,"299,300","1,361",1.23,0.42,"5,630","1,396","177,016","47,961",592,0.31,N/A,-5.09
264,KB발해인프라,"8,360",상승,50,+0.60%,0,"1,733",14,"8,310","10,245",N/A,N/A,"2,955,185","8,370","8,390",N/A,N/A,N/A,"8,380","2,416",N/A,N/A,0.20,N/A,"8,300","5,958","122,546",N/A,N/A,N/A,N/A,N/A
265,TIGER 종합채권(AA-이상)액티브,"56,700",상승,25,+0.04%,0,92,5,"56,675","10,137",N/A,N/A,"11,626","56,750","56,800",N/A,N/A,N/A,"56,750","12,001",N/A,N/A,0.00,N/A,"56,675","12,034","17,878",N/A,N/A,N/A,N/A,N/A
266,TIGER CD1년금리액티브(합성),"1,046,865",상승,65,+0.01%,0,"1,053","1,102","1,046,860","10,040",N/A,N/A,"8,867","1,046,860","1,046,865",N/A,N/A,N/A,"1,046,865","212,897",N/A,N/A,0.00,N/A,"1,046,860","211,000",959,N/A,N/A,N/A,N/A,N/A
267,SK디스커버리,"54,700",상승,700,+1.30%,"5,000","4,083",221,"53,700","10,036","1,726",13.55,"36,107","53,000","54,000","150,777",-32.78,0.88,"55,000",36,"86,243",319,14.30,0.23,"53,000",62,"18,348","90,396","4,037",0.37,"1,700",1.12
268,PLUS 고배당주,"18,210",하락,225,-1.22%,0,"197,805","3,608","18,425","10,019",N/A,N/A,"1,265,895","18,230","18,430",N/A,N/A,N/A,"18,310",358,N/A,N/A,0.26,N/A,"18,165","14,345","55,020",N/A,N/A,N/A,N/A,N/A
269,TIGER 차이나항셍테크,"7,705",상승,20,+0.26%,0,"239,181","1,841","7,680","9,997",N/A,N/A,"1,919,402","7,685","7,685",N/A,N/A,N/A,"7,720",109,N/A,N/A,0.86,N/A,"7,675","9,679","129,750",N/A,N/A,N/A,N/A,N/A
270,LX세미콘,"61,400",하락,"1,600",-2.54%,500,"1,983",122,"62,000","9,986","1,671",7.35,"35,961","61,900","62,100","14,998",29.48,12.69,"62,200",172,"4,202","1,305",31.29,9.65,"61,300",83,"16,264","18,656","8,349",0.92,"2,400",-1.88
271,SOL 조선TOP3플러스,"26,575",하락,325,-1.21%,0,"289,829","7,745","26,510","9,979",N/A,N/A,"2,566,621","26,795","26,715",N/A,N/A,N/A,"26,925",788,N/A,N/A,0.65,N/A,"26,535","8,599","37,550",N/A,N/A,N/A,N/A,N/A
272,KODEX 25-12 은행채(AAA)액티브,"102,885",상승,10,+0.01%,0,2,0,"102,860","9,954",N/A,N/A,834,"102,885","102,870",N/A,N/A,N/A,"102,885","13,000",N/A,N/A,0.00,N/A,"102,885","8,998","9,675",N/A,N/A,N/A,N/A,N/A
273,하나 CD금리투자 ETN,"104,205",보합,0,0.00%,0,0,0,0,"9,899",N/A,N/A,"28,904","104,205",0,N/A,N/A,N/A,"104,205",0,N/A,N/A,0.00,N/A,"104,205",0,"9,500",N/A,N/A,N/A,N/A,N/A
274,삼성화재우,"317,000",하락,"3,500",-1.09%,500,"1,047",333,"318,500","9,825",N/A,8.09,"11,182","318,500","320,000",N/A,N/A,N/A,"320,000",41,N/A,N/A,28.99,N/A,"316,500",151,"3,100",N/A,"39,171",0.88,N/A,N/A
275,STX엔진,"24,150",하락,600,-2.42%,"2,500","22,722",551,"24,300","9,696",422,19.03,"415,523","24,300","24,500","9,688",123.85,10.15,"24,500",833,"6,922",272,3.78,2.91,"24,150","1,353","40,148","7,246","1,269",3.40,0,14.95
276,TIGER 미국배당다우존스타겟커버드콜2호,"9,475",상승,35,+0.37%,0,"58,203",550,"9,440","9,688",N/A,N/A,"353,792","9,440","9,445",N/A,N/A,N/A,"9,485","92,462",N/A,N/A,0.01,N/A,"9,430",249,"102,250",N/A,N/A,N/A,N/A,N/A
277,롯데정밀화학,"37,400",하락,650,-1.71%,"5,000","4,260",159,"37,900","9,649",504,-51.73,"28,932","37,500","38,000","27,139",-67.46,1.53,"37,550",5,"3,452",364,16.98,1.35,"37,250",171,"25,800","16,705",-723,0.40,"1,400",-5.55
278,RISE 미국나스닥100,"21,925",하락,25,-0.11%,0,"46,054","1,009","21,955","9,625",N/A,N/A,"137,603","21,920","21,960",N/A,N/A,N/A,"21,950","26,561",N/A,N/A,0.01,N/A,"21,870","20,535","43,900",N/A,N/A,N/A,N/A,N/A
279,SK네트웍스,"4,345",하락,35,-0.80%,"2,500","29,160",126,"4,360","9,615","1,139",27.68,"641,870","4,370","4,375","51,571",41.44,2.29,"4,370","7,730","31,038",463,14.72,0.65,"4,340","2,542","221,278","76,573",157,0.42,300,2.73
280,교보증권,"8,270",하락,180,-2.13%,"5,000","45,314",373,"8,290","9,425","1,139",6.86,"162,701","8,310","8,310","158,983",62.11,6.09,"8,310",277,"139,126","1,177",1.48,0.75,"8,200","2,080","113,963","31,663","1,206",0.46,500,-15.41
281,RISE 미국S&P500,"17,805",상승,60,+0.34%,0,"54,126",961,"17,830","9,365",N/A,N/A,"353,440","17,780","17,840",N/A,N/A,N/A,"17,820","14,489",N/A,N/A,0.01,N/A,"17,745","20,005","52,600",N/A,N/A,N/A,N/A,N/A
282,세방전지,"66,600",하락,"2,500",-3.62%,500,"8,848",592,"67,600","9,324","1,797",5.34,"101,245","67,600","68,000","20,941",38.30,12.22,"68,000",439,"5,863","1,723",25.38,8.76,"66,100",218,"14,000","20,595","12,471",0.58,"1,100",22.24
283,NICE평가정보,"15,590",상승,110,+0.71%,500,"11,992",185,"15,460","9,277",868,12.05,"168,649","15,480","15,480","5,857",32.85,19.48,"15,590","1,831","1,689",760,32.67,14.09,"15,400",124,"59,507","5,350","1,294",2.26,460,10.15
284,GKL,"14,890",하락,200,-1.33%,500,"21,255",315,"14,970","9,210",383,23.63,"758,827","14,920","15,000","6,162",-24.88,8.01,"14,990",13,"2,027",331,14.21,5.27,"14,600","1,615","61,856","3,964",630,2.21,282,-0.08
285,코오롱인더,"33,100",하락,950,-2.79%,"5,000","19,643",652,"33,550","9,109","1,587",10.34,"116,791","33,350","33,600","72,481",-20.50,3.06,"33,450",127,"34,750","1,106",12.36,1.67,"33,050","1,307","27,519","48,430","3,202",0.27,"1,300",2.28
286,KIWOOM 200TR,"51,890",하락,685,-1.30%,0,"5,902",307,"52,560","9,003",N/A,N/A,"184,800","52,155","52,570",N/A,N/A,N/A,"52,155","30,000",N/A,N/A,0.01,N/A,"51,890","29,960","17,350",N/A,N/A,N/A,N/A,N/A
287,ESR켄달스퀘어리츠,"4,150",하락,55,-1.31%,"1,000","12,666",52,"4,200","8,843",266,53.21,"845,072","4,195","4,205","25,252",9.74,0.33,"4,195",63,"14,405",36,42.35,0.15,"4,150","3,664","213,089",569,78,0.83,137,7.40
288,동원시스템즈,"30,400",하락,900,-2.88%,"5,000","2,742",83,"30,950","8,813",919,13.17,"27,832","30,900","31,300","15,526",13.67,9.01,"30,950",50,"7,162",725,14.14,4.70,"30,300",295,"28,991","13,343","2,309",1.07,600,4.51
289,DL,"42,050",하락,700,-1.64%,"5,000","11,831",497,"42,300","8,812","4,125",22.00,"106,184","42,350","42,350","125,353",173.74,2.25,"42,350",46,"77,492",948,14.79,0.77,"41,850","1,852","20,956","56,154","1,911",0.23,"1,000",11.91
290,SNT홀딩스,"53,800",상승,600,+1.13%,500,"5,440",294,"53,200","8,771","2,312",6.09,"31,119","53,200","53,500","28,326",29.14,12.40,"55,000",73,"6,994","2,465",12.75,8.91,"52,700",104,"16,304","18,205","8,835",0.63,"1,600",-3.97
291,세아베스틸지주,"24,400",하락,"1,300",-5.06%,"5,000","18,187",448,"25,050","8,750",523,85.61,"269,249","24,700","25,300","38,266",-73.39,1.04,"25,250",168,"17,952",203,6.58,0.54,"24,350",197,"35,862","36,361",285,0.46,"1,200",-10.96
292,HS효성첨단소재,"195,300",하락,"4,700",-2.35%,"5,000","1,789",351,"200,500","8,749","2,197",27.31,"42,414","199,500","203,500","38,208",26.22,5.46,"199,500",43,"26,634",782,12.20,2.24,"194,700",12,"4,480","33,112","7,152",0.86,"6,500",3.40
293,SOL 종합채권(AA-이상)액티브,"114,710",하락,5,0.00%,0,19,2,"114,715","8,672",N/A,N/A,81,"114,825","114,960",N/A,N/A,N/A,"114,825","6,000",N/A,N/A,0.00,N/A,"114,710","6,000","7,560",N/A,N/A,N/A,N/A,N/A
294,지역난방공사,"74,800",하락,700,-0.93%,"5,000","3,684",275,"75,500","8,661","3,279",2.88,"44,497","74,500","76,000","83,622",4.20,9.65,"75,400",8,"60,940","2,099",5.14,2.57,"73,900",281,"11,579","35,703","26,013",0.35,"3,879",-9.70
295,KODEX 2차전지산업,"10,070",하락,330,-3.17%,0,"596,932","6,053","10,200","8,640",N/A,N/A,"4,677,686","10,270","10,290",N/A,N/A,N/A,"10,280","5,038",N/A,N/A,0.27,N/A,"10,070","2,473","85,800",N/A,N/A,N/A,N/A,N/A
296,태영건설,"2,930",하락,75,-2.50%,500,"13,540",39,"3,005","8,628",206,53.27,"107,925","3,005","3,025","43,239",105.10,61.93,"3,005",368,"37,967",668,0.25,1.49,"2,930","2,712","294,468","26,862",55,1.78,0,-19.89
297,TIGER 단기통안채,"110,700",보합,0,0.00%,0,575,63,"110,675","8,604",N/A,N/A,"14,136","110,700","110,690",N/A,N/A,N/A,"110,700","14,681",N/A,N/A,1.52,N/A,"110,685","6,005","7,772",N/A,N/A,N/A,N/A,N/A
298,세아제강지주,"207,500",하락,"2,000",-0.95%,"5,000",474,98,"209,500","8,594","2,116",18.54,"8,176","207,500","210,500","55,556",-64.19,2.25,"209,500",8,"28,974","1,170",7.39,2.37,"206,000",67,"4,142","36,751","11,193",0.41,"1,800",-6.09
299,ACE 종합채권(AA-이상)KIS액티브,"108,210",하락,125,-0.12%,0,498,53,"108,300","8,591",N/A,N/A,"3,992","108,270","108,375",N/A,N/A,N/A,"108,270","9,000",N/A,N/A,0.00,N/A,"108,210","9,000","7,939",N/A,N/A,N/A,N/A,N/A
