keyword	no	title	link	description	ttl_text
전주 여행	291	전주 여행 및 코스 질문 내공있어요~100	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=279859546&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8	부산에서 전주여행 을 가려고 합니다 자차 여행이 아닌 버스위주로 가려고 합니다 그리고 전주만 가는것이아니라 전주갔다가 전주에서 가깝거나 버스로 1 2시간 정도 갈수있는 다른 지역도 여행 가고 싶은데 여행 많이 다니시는분들 	 경주여행 (숙소추천) 부산에서 전주여행 을 가려고 합니다 자차 여행이 아닌 버스위주로 가려고 합니다 그리고 전주만 가는것이아니라 전주갔다가 전주에서 가깝거나 버스로 1 2시간 정도 갈수있는 다른 지역도 여행 가고 싶은데 여행 많이 다니시는분들 
전주 여행	292	전주 여행코스 추천좀요	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=414983842&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8	 전주 여행 코스 추천하세염 전주동물원 걍기전 전주한옥마을 덕진연못으로 가보세요	 경주여행 (숙소추천)  전주 여행 코스 추천하세염 전주동물원 걍기전 전주한옥마을 덕진연못으로 가보세요
전주 여행	293	전주여행 코스 좀 알려주세요	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=387443906&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8	안녕하세요 전주 로 당일치기 여행 할껀데 코스 좀 짜주세요 전주 동물원 전주 한옥마을 전주 수목원 팔복예술공장 전주 드림랜드 당일치기로 갈껀데 코스좀알려주세요 자가용으로 이동하신다면 아래와 같은 코스가 시간을 아낄 수 	 경주여행 (숙소추천) 안녕하세요 전주 로 당일치기 여행 할껀데 코스 좀 짜주세요 전주 동물원 전주 한옥마을 전주 수목원 팔복예술공장 전주 드림랜드 당일치기로 갈껀데 코스좀알려주세요 자가용으로 이동하신다면 아래와 같은 코스가 시간을 아낄 수 
전주 여행	294	1박2일 전주 여행코스	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=419637302&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8	 질문하신 전주 여행 코스 관련 답변드리겠습니다 가족 분들과 함께하는 전주 여행 을 계획 중이시군요 전주의 추천 명소와 맛집들을 포함해서 여다에서 맞춤형 1박 2일 전주 여행 코스를 준비했어요 아래 첨부된 일정을 	 경주여행 (숙소추천)  질문하신 전주 여행 코스 관련 답변드리겠습니다 가족 분들과 함께하는 전주 여행 을 계획 중이시군요 전주의 추천 명소와 맛집들을 포함해서 여다에서 맞춤형 1박 2일 전주 여행 코스를 준비했어요 아래 첨부된 일정을 
전주 여행	295	당일치기 전주여행코스	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=276243421&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8	 처음으로 전주여행 을 가는거라서 아는 것이 많이 없어요 일단 전주 한옥마을에서 한복을 빌려서 한옥마을 전동성당이랑 경기전 그리고 자만벽화마을 까지 가기로 정했는데 또 다른 놀러갈 곳을 찾진 못했어요 전주에 한옥마을과 	 경주여행 (숙소추천)  처음으로 전주여행 을 가는거라서 아는 것이 많이 없어요 일단 전주 한옥마을에서 한복을 빌려서 한옥마을 전동성당이랑 경기전 그리고 자만벽화마을 까지 가기로 정했는데 또 다른 놀러갈 곳을 찾진 못했어요 전주에 한옥마을과 
전주 여행	296	초등 아이랑 전주여행 코스, 맛집 추천 부탁합니다	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=436324017&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8	 아이와 전주 여행 을 계획하고 계시군요 전주에서 아이와 함께 가볼만한 곳 몇군데를 추천드려보도록 하겠습니다 1 전주 한옥마을 이미 계획에 넣어두신 장소인 전주 한옥마을이예요 한복도 입고 한옥마을을 거닐며 사진도 	 경주여행 (숙소추천)  아이와 전주 여행 을 계획하고 계시군요 전주에서 아이와 함께 가볼만한 곳 몇군데를 추천드려보도록 하겠습니다 1 전주 한옥마을 이미 계획에 넣어두신 장소인 전주 한옥마을이예요 한복도 입고 한옥마을을 거닐며 사진도 
전주 여행	297	(급합니다ㅠㅠ) 전주 여행코스	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=230653752&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8	 전주여행 코스 추천드립니다 안녕하세요 여행전문블로거 쭈니아빠입니다 방학을 맞아서 친구분들과 전주여행 을 준비하고 계시네요 전주는 한옥마을을 중심으로 가볼만한 곳이 많죠 터미널에서 버스를 타고 한옥마을에 	 경주여행 (숙소추천)  전주여행 코스 추천드립니다 안녕하세요 여행전문블로거 쭈니아빠입니다 방학을 맞아서 친구분들과 전주여행 을 준비하고 계시네요 전주는 한옥마을을 중심으로 가볼만한 곳이 많죠 터미널에서 버스를 타고 한옥마을에 
전주 여행	298	전주여행 순서좀 알려주세요~	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=223850942&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8	 전주여행 을 하려고 하는데요 덕진공원 전주동물원 한옥마을 남부시장을 가려고 합니다 전주시외버스공용터미널에서 가까운 순서가 어떻게 될까요 그리고 근처에 가까운 바닷가는 어디 인가요 또 이 외에 구경할 좋은 곳도 	 경주여행 (숙소추천)  전주여행 을 하려고 하는데요 덕진공원 전주동물원 한옥마을 남부시장을 가려고 합니다 전주시외버스공용터미널에서 가까운 순서가 어떻게 될까요 그리고 근처에 가까운 바닷가는 어디 인가요 또 이 외에 구경할 좋은 곳도 
전주 여행	299	전주 여행 비용	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=389274491&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8	안녕하세요 전주 로 여행 가려는 학생입니다 수원살고 있고요 2박3일 3박으로 3 4명이서 가려하는데 비용이 어느정도 나올까요 수원에서 전주 까지는 자가용으로도 2시간 정도 걸리는 코스인데요 대중교통으로 간다라면 조금 더 	 경주여행 (숙소추천) 안녕하세요 전주 로 여행 가려는 학생입니다 수원살고 있고요 2박3일 3박으로 3 4명이서 가려하는데 비용이 어느정도 나올까요 수원에서 전주 까지는 자가용으로도 2시간 정도 걸리는 코스인데요 대중교통으로 간다라면 조금 더 
전주 여행	300	전주 여행 음식점	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=312190870&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8	25일날 전주여행 을 가는데 전주동물원이랑 레일바이크 아중저수지 오목대주변에 맛집이나 음식 먹을만한거 있으면 추천해주세여 내공100드려여 추가로 터미널쪽에도 알려주시면 고맙습니다 답변 한옥마을에 에루화 떡갈비 	 경주여행 (숙소추천) 25일날 전주여행 을 가는데 전주동물원이랑 레일바이크 아중저수지 오목대주변에 맛집이나 음식 먹을만한거 있으면 추천해주세여 내공100드려여 추가로 터미널쪽에도 알려주시면 고맙습니다 답변 한옥마을에 에루화 떡갈비 
전주 여행	301	중2 여학생 친구와 전주여행	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=480969931&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8	안녕하세요 중 2 15살 여학생입니다 친한친구와 둘이서 전주 여행 을 가기로 했는데 어디로 가야할지를 몰라서 너무 막막합니다 저희 둘다 일본 애니를 너무 좋아하는데전주에 오타쿠들이 갈만할 곳 있을까요 제발 알려주세요 	 경주여행 (숙소추천) 안녕하세요 중 2 15살 여학생입니다 친한친구와 둘이서 전주 여행 을 가기로 했는데 어디로 가야할지를 몰라서 너무 막막합니다 저희 둘다 일본 애니를 너무 좋아하는데전주에 오타쿠들이 갈만할 곳 있을까요 제발 알려주세요 
전주 여행	302	부모닝 모시고 전주여행	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=480179536&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8	부모님 모시고 전주여행 가려는데 명소 식당 추천부탁드립니다 전주는 한옥마을로 유명한 완산구가 있으며 덕진구 또한 멋진 추억을 가진 장소가 많이 	 경주여행 (숙소추천) 부모님 모시고 전주여행 가려는데 명소 식당 추천부탁드립니다 전주는 한옥마을로 유명한 완산구가 있으며 덕진구 또한 멋진 추억을 가진 장소가 많이 
전주 여행	303	2박3일 전주여행	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=475523884&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8	이번주 토 월 2박3일 여자친구와 전주여행 을 가는데 여행경로 좀 알려주세요 토요일엔 비가 온다고 하는데 실내데이트 가능한곳도 알려주시면 감사하겠습니다 숙소는 전주한옥마을 근처에 잡았습니다 토 한옥마을 구경 후 	 경주여행 (숙소추천) 이번주 토 월 2박3일 여자친구와 전주여행 을 가는데 여행경로 좀 알려주세요 토요일엔 비가 온다고 하는데 실내데이트 가능한곳도 알려주시면 감사하겠습니다 숙소는 전주한옥마을 근처에 잡았습니다 토 한옥마을 구경 후 
전주 여행	304	전주 1박2일 여행	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=483476433&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8	 저녁엔 전주천 산책길 따라 걷거나 한옥마을 근처에서 야경 즐기시는 것도 너무 좋답니다 혹시 일정이나 관심 있는 테마 사진 카페 체험 등 더 알려주시면 맞춤 추천도 해드릴 수 있어요 즐거운 전주 여행 되시길 바랄게요 	 경주여행 (숙소추천)  저녁엔 전주천 산책길 따라 걷거나 한옥마을 근처에서 야경 즐기시는 것도 너무 좋답니다 혹시 일정이나 관심 있는 테마 사진 카페 체험 등 더 알려주시면 맞춤 추천도 해드릴 수 있어요 즐거운 전주 여행 되시길 바랄게요 
전주 여행	305	전주 여행코스 추천이요~!	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=442151278&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8	영화제 기간 일정으로 2박3일 전주여행 좀 가볼까 해서요 여행코스 추천 좀 해주세요 어차피 주목적은 전주국제영화제니까 많은 곳을 둘러보지는 못할거에요 그냥 전주하면 꼭 가볼만한 곳 알짜배기만 추천해주세욜 전주 	 경주여행 (숙소추천) 영화제 기간 일정으로 2박3일 전주여행 좀 가볼까 해서요 여행코스 추천 좀 해주세요 어차피 주목적은 전주국제영화제니까 많은 곳을 둘러보지는 못할거에요 그냥 전주하면 꼭 가볼만한 곳 알짜배기만 추천해주세욜 전주 
전주 여행	306	전주 여행	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=472340028&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8	전주로 커플여행 가려고 하는데 추천 좀 해주세요 숙소는 잡았고 놀거리랑 맛집 등등 추천 해주시면 감사하겠습니다 한옥마을은 갈겁니다 답변이 도움되셨으면 좋겠습니다 한옥마을 전주한옥마을 전주 맛집 전주 놀거리 전주 여행 추천	 경주여행 (숙소추천) 전주로 커플여행 가려고 하는데 추천 좀 해주세요 숙소는 잡았고 놀거리랑 맛집 등등 추천 해주시면 감사하겠습니다 한옥마을은 갈겁니다 답변이 도움되셨으면 좋겠습니다 한옥마을 전주한옥마을 전주 맛집 전주 놀거리 전주 여행 추천
전주 여행	307	추석 전주여행	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=474841714&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8	16 18일 전주 로 여행 가려고 하는데 그때 한옥마을같은 관광지들은 문 닫을까요 추석당일은 문을 닫습니다 전주 에도 이벤트가 진행중입니다 8 27 화 10 13 일 한국관광공사에서 숙박세일 페스타 이벤트가 진행중입니다 3만원 	 경주여행 (숙소추천) 16 18일 전주 로 여행 가려고 하는데 그때 한옥마을같은 관광지들은 문 닫을까요 추석당일은 문을 닫습니다 전주 에도 이벤트가 진행중입니다 8 27 화 10 13 일 한국관광공사에서 숙박세일 페스타 이벤트가 진행중입니다 3만원 
전주 여행	308	전주 여행 전연령 렌트카 추천	https://kin.naver.com/qna/detail.naver?d1id=8&dirId=8110203&docId=477031265&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8	이번에 전주 여행 2박3일로 가는 저는 21살 만으로 만 19세입니다 전주 전연령 자동차 추천좀 부탁드리겠습니다 그리고 가격도 2일 렌트하면 총 어느정도 나올까요 전주에서 21세 이상 렌트 가능한 자동차를 찾아보세요 가격은 	 경주여행 (숙소추천) 이번에 전주 여행 2박3일로 가는 저는 21살 만으로 만 19세입니다 전주 전연령 자동차 추천좀 부탁드리겠습니다 그리고 가격도 2일 렌트하면 총 어느정도 나올까요 전주에서 21세 이상 렌트 가능한 자동차를 찾아보세요 가격은 
전주 여행	309	전주-포항 여행	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=480520103&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8	 전주 에서 포항까지 여행 기차가 나을까요 버스가 나을까요 안녕하세요 전주 에서 포항까지 여행 을 할 때 기차와 버스 각각 장단점이 있으므로 어떤 방법이 더 나은지 결정하는 데 있어 몇 가지 요소를 고려할 필요가 있습니다 1 	 경주여행 (숙소추천)  전주 에서 포항까지 여행 기차가 나을까요 버스가 나을까요 안녕하세요 전주 에서 포항까지 여행 을 할 때 기차와 버스 각각 장단점이 있으므로 어떤 방법이 더 나은지 결정하는 데 있어 몇 가지 요소를 고려할 필요가 있습니다 1 
전주 여행	310	전주펜션 한옥으로 된곳이요!	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=9011403&docId=474260729&qb=7KCE7KO8IOyXrO2WiQ==&enc=utf8	이번에 남자친구랑 같이 2박3일 전주여행 가기로해서 얼른 전주펜션 알아봐야하는데 한옥마을 근처나 한옥느낌 나는 전주펜션 쪽으로 갈만한데 없을까요 내부는 정감있는 분위기면 다 좋을 것 같아요 빠른답변 꼭 부탁드랴용 	 경주여행 (숙소추천) 이번에 남자친구랑 같이 2박3일 전주여행 가기로해서 얼른 전주펜션 알아봐야하는데 한옥마을 근처나 한옥느낌 나는 전주펜션 쪽으로 갈만한데 없을까요 내부는 정감있는 분위기면 다 좋을 것 같아요 빠른답변 꼭 부탁드랴용 
